date,result_predict,result_test
2012-01-01,96,290.0
2012-01-02,82,189.5
2012-01-03,73,89.0
2012-01-04,93,95.0
2012-01-05,184,140.0
2012-01-06,365,307.0
2012-01-07,238,240.0
2012-01-08,184,173.0
2012-01-09,86,106.0
2012-01-10,303,173.0
2012-01-11,176,92.0
2012-01-12,294,269.0
2012-01-13,199,174.0
2012-01-14,204,162.25
2012-01-15,217,150.5
2012-01-16,219,138.75
2012-01-17,140,127.0
2012-01-18,216,109.0
2012-01-19,86,130.0
2012-01-20,90,115.0
2012-01-21,83,125.0
2012-01-22,27,135.0
2012-01-23,27,145.0
2012-01-24,252,439.0
2012-01-25,244,467.0
2012-01-26,285,244.0
2012-01-27,315,269.0
2012-01-28,306,221.3333333333333
2012-01-29,259,173.66666666666669
2012-01-30,195,126.0
2012-01-31,345,324.0
2012-02-01,673,304.0
2012-02-02,380,190.0
2012-02-03,254,310.0
2012-02-04,245,275.3333333333333
2012-02-05,232,240.66666666666669
2012-02-06,221,206.0
2012-02-07,352,199.0
2012-02-08,134,109.0
2012-02-09,184,163.0
2012-02-10,176,227.0
2012-02-11,192,182.66666666666663
2012-02-12,90,138.33333333333331
2012-02-13,114,94.0
2012-02-14,291,135.0
2012-02-15,353,141.0
2012-02-16,270,74.0
2012-02-17,319,349.0
2012-02-18,368,302.5
2012-02-19,278,256.0
2012-02-20,269,209.5
2012-02-21,192,163.0
2012-02-22,373,394.0
2012-02-23,656,516.0
2012-02-24,269,246.0
2012-02-25,359,248.3333333333333
2012-02-26,344,250.66666666666663
2012-02-27,329,253.0
2012-02-28,330,229.0
2012-02-29,297,65.0
2012-03-01,595,325.0
2012-03-02,355,246.0
2012-03-03,263,231.66666666666663
2012-03-04,180,217.3333333333333
2012-03-05,95,203.0
2012-03-06,126,221.0
2012-03-07,245,432.0
2012-03-08,590,486.0
2012-03-09,214,447.0
2012-03-10,415,577.3333333333334
2012-03-11,657,707.6666666666667
2012-03-12,695,838.0
2012-03-13,718,762.0
2012-03-14,773,997.0
2012-03-15,734,1005.0
2012-03-16,478,548.0
2012-03-17,561,692.6666666666665
2012-03-18,618,837.3333333333333
2012-03-19,815,982.0
2012-03-20,675,1051.0
2012-03-21,663,1122.0
2012-03-22,669,1334.0
2012-03-23,656,1820.0
2012-03-24,706,1478.333333333333
2012-03-25,621,1136.6666666666663
2012-03-26,592,795.0
2012-03-27,300,531.0
2012-03-28,644,674.0
2012-03-29,675,834.0
2012-03-30,358,796.0
2012-03-31,370,933.3333333333336
2012-04-01,359,1070.6666666666667
2012-04-02,443,1208.0
2012-04-03,774,1348.0
2012-04-04,811,1058.0
2012-04-05,510,1192.0
2012-04-06,320,1807.0
2012-04-07,423,1506.333333333333
2012-04-08,710,1205.6666666666663
2012-04-09,714,905.0
2012-04-10,656,819.0
2012-04-11,291,482.0
2012-04-12,371,663.0
2012-04-13,721,1252.0
2012-04-14,754,1186.25
2012-04-15,809,1120.5
2012-04-16,825,1054.75
2012-04-17,779,989.0
2012-04-18,682,347.0
2012-04-19,789,846.0
2012-04-20,700,1340.0
2012-04-21,495,958.3333333333331
2012-04-22,215,576.6666666666666
2012-04-23,157,195.0
2012-04-24,358,518.0
2012-04-25,703,655.0
2012-04-26,607,475.0
2012-04-27,701,1014.0
2012-04-28,645,897.6666666666665
2012-04-29,690,781.3333333333335
2012-04-30,680,665.0
2012-05-01,700,653.0
2012-05-02,718,667.0
2012-05-03,732,764.0
2012-05-04,753,1069.0
2012-05-05,723,1048.6666666666667
2012-05-06,624,1028.3333333333333
2012-05-07,658,1008.0
2012-05-08,561,738.0
2012-05-09,663,620.0
2012-05-10,606,1026.0
2012-05-11,846,1319.0
2012-05-12,827,993.3333333333331
2012-05-13,757,667.6666666666666
2012-05-14,653,342.0
2012-05-15,724,625.0
2012-05-16,702,991.0
2012-05-17,803,1242.0
2012-05-18,828,1521.0
2012-05-19,714,1224.0
2012-05-20,710,927.0
2012-05-21,644,630.0
2012-05-22,774,819.0
2012-05-23,713,766.0
2012-05-24,776,1059.0
2012-05-25,777,1417.0
2012-05-26,801,1282.75
2012-05-27,680,1148.5
2012-05-28,677,1014.25
2012-05-29,681,880.0
2012-05-30,726,745.0
2012-05-31,899,1100.0
2012-06-01,735,533.0
2012-06-02,617,712.3333333333335
2012-06-03,662,891.6666666666667
2012-06-04,755,1071.0
2012-06-05,743,968.0
2012-06-06,766,1027.0
2012-06-07,709,1038.0
2012-06-08,877,1488.0
2012-06-09,886,1331.0
2012-06-10,888,1174.0
2012-06-11,875,1017.0
2012-06-12,605,477.0
2012-06-13,710,1173.0
2012-06-14,854,1180.0
2012-06-15,800,1563.0
2012-06-16,667,1259.6666666666667
2012-06-17,743,956.3333333333336
2012-06-18,796,653.0
2012-06-19,760,968.0
2012-06-20,688,872.0
2012-06-21,656,778.0
2012-06-22,780,964.0
2012-06-23,851,1022.3333333333336
2012-06-24,870,1080.6666666666667
2012-06-25,798,1139.0
2012-06-26,807,1077.0
2012-06-27,848,1077.0
2012-06-28,813,921.0
2012-06-29,737,829.0
2012-06-30,755,854.0
2012-07-01,834,879.0
2012-07-02,835,904.0
2012-07-03,837,1052.0
2012-07-04,738,1228.5
2012-07-05,815,1405.0
2012-07-06,910,1366.0
2012-07-07,743,1243.3333333333333
2012-07-08,826,1120.6666666666667
2012-07-09,766,998.0
2012-07-10,723,954.0
2012-07-11,792,975.0
2012-07-12,922,1032.0
2012-07-13,1073,1511.0
2012-07-14,965,1370.0
2012-07-15,790,1229.0
2012-07-16,686,1088.0
2012-07-17,820,921.0
2012-07-18,662,799.0
2012-07-19,766,888.0
2012-07-20,626,747.0
2012-07-21,667,876.3333333333335
2012-07-22,762,1005.6666666666669
2012-07-23,640,1135.0
2012-07-24,696,1140.0
2012-07-25,850,1383.0
2012-07-26,688,1036.0
2012-07-27,718,1259.0
2012-07-28,806,1186.0
2012-07-29,764,1113.0
2012-07-30,652,1040.0
2012-07-31,696,968.0
2012-08-01,691,1074.0
2012-08-02,666,983.0
2012-08-03,692,1328.0
2012-08-04,741,1296.3333333333333
2012-08-05,733,1264.6666666666667
2012-08-06,693,1233.0
2012-08-07,609,1278.0
2012-08-08,642,1263.0
2012-08-09,809,1196.0
2012-08-10,673,1065.0
2012-08-11,750,1112.3333333333333
2012-08-12,829,1159.6666666666667
2012-08-13,803,1207.0
2012-08-14,702,1128.0
2012-08-15,845,1198.0
2012-08-16,910,1338.0
2012-08-17,888,1483.0
2012-08-18,985,1330.6666666666667
2012-08-19,706,1178.3333333333333
2012-08-20,800,1026.0
2012-08-21,730,1081.0
2012-08-22,709,1094.0
2012-08-23,752,1363.0
2012-08-24,783,1325.0
2012-08-25,734,1213.0
2012-08-26,765,1101.0
2012-08-27,806,989.0
2012-08-28,936,935.0
2012-08-29,858,1177.0
2012-08-30,806,1172.0
2012-08-31,830,1433.0
2012-09-01,891,1291.5
2012-09-02,702,1150.0
2012-09-03,668,1008.5
2012-09-04,717,867.0
2012-09-05,726,832.0
2012-09-06,670,611.0
2012-09-07,794,1045.0
2012-09-08,794,1069.3333333333333
2012-09-09,753,1093.6666666666667
2012-09-10,758,1118.0
2012-09-11,785,1070.0
2012-09-12,697,1050.0
2012-09-13,748,1054.0
2012-09-14,722,1379.0
2012-09-15,717,1260.0
2012-09-16,757,1141.0
2012-09-17,827,1022.0
2012-09-18,401,371.0
2012-09-19,791,788.0
2012-09-20,600,939.0
2012-09-21,678,1250.0
2012-09-22,680,1167.0
2012-09-23,718,1084.0
2012-09-24,795,1001.0
2012-09-25,791,845.0
2012-09-26,709,787.0
2012-09-27,740,751.0
2012-09-28,674,1045.0
2012-09-29,660,951.0
2012-09-30,690,857.0
2012-10-01,733,763.0
2012-10-02,550,315.0
2012-10-03,727,728.0
2012-10-04,802,891.0
2012-10-05,720,1516.0
2012-10-06,690,1287.25
2012-10-07,699,1058.5
2012-10-08,553,829.75
2012-10-09,561,601.0
2012-10-10,688,780.0
2012-10-11,509,834.0
2012-10-12,519,1060.0
2012-10-13,669,960.0
2012-10-14,560,860.0
2012-10-15,555,760.0
2012-10-16,660,922.0
2012-10-17,628,979.0
2012-10-18,587,1008.0
2012-10-19,672,753.0
2012-10-20,731,778.6666666666665
2012-10-21,677,804.3333333333335
2012-10-22,683,830.0
2012-10-23,710,841.0
2012-10-24,728,795.0
2012-10-25,710,875.0
2012-10-26,678,1182.0
2012-10-27,649,788.6666666666667
2012-10-28,366,395.33333333333337
2012-10-29,276,2.0
2012-10-30,184,87.0
2012-10-31,352,419.0
2012-11-01,362,466.0
2012-11-02,312,618.0
2012-11-03,291,538.0
2012-11-04,338,458.0
2012-11-05,256,378.0
2012-11-06,166,466.0
2012-11-07,229,326.0
2012-11-08,201,340.0
2012-11-09,302,709.0
2012-11-10,303,613.5
2012-11-11,317,518.0
2012-11-12,264,422.5
2012-11-13,219,327.0
2012-11-14,202,373.0
2012-11-15,324,320.0
2012-11-16,334,484.0
2012-11-17,350,472.33333333333326
2012-11-18,349,460.66666666666674
2012-11-19,361,449.0
2012-11-20,348,534.0
2012-11-21,361,615.0
2012-11-22,361,1109.0
2012-11-23,356,1603.0
2012-11-24,353,1181.0
2012-11-25,381,759.0
2012-11-26,270,337.0
2012-11-27,168,123.0
2012-11-28,213,198.0
2012-11-29,176,243.0
2012-11-30,256,362.0
2012-12-01,350,426.33333333333326
2012-12-02,363,490.6666666666666
2012-12-03,698,555.0
2012-12-04,524,551.0
2012-12-05,533,331.0
2012-12-06,102,340.0
2012-12-07,267,349.0
2012-12-08,253,342.3333333333333
2012-12-09,268,335.6666666666667
2012-12-10,218,329.0
2012-12-11,292,282.0
2012-12-12,214,310.0
2012-12-13,241,425.0
2012-12-14,191,429.0
2012-12-15,281,356.66666666666674
2012-12-16,253,284.33333333333337
2012-12-17,268,212.0
2012-12-18,373,433.0
2012-12-19,405,333.0
2012-12-20,376,314.0
2012-12-21,229,221.0
2012-12-22,232,205.3333333333333
2012-12-23,190,189.66666666666663
2012-12-24,72,174.0
2012-12-25,62,91.5
2012-12-26,68,9.0
2012-12-27,104,247.0
2012-12-28,118,644.0
2012-12-29,88,575.6666666666666
2012-12-30,88,507.33333333333337
2012-12-31,82,439.0
